"MIXINGCOEFFICIENT.1.","MIXINGCOEFFICIENT.2.","MIXINGCOEFFICIENT.3.","MIXINGCOEFFICIENT.4.","MIXINGCOEFFICIENT.5.","MIXINGCOEFFICIENT.6.","MIXINGCOEFFICIENT.7.","MIXINGCOEFFICIENT.8.","MIXINGCOEFFICIENT.9.","MIXINGCOEFFICIENT.10.","MIXINGCOEFFICIENT.11.","MIXINGCOEFFICIENT.12.","MIXINGCOEFFICIENT.13.","MIXINGCOEFFICIENT.14.","MIXINGCOEFFICIENT.15.","MIXINGCOEFFICIENT.16.","MIXINGCOEFFICIENT.17.","MIXINGCOEFFICIENT.18.","MIXINGCOEFFICIENT.19.","MIXINGCOEFFICIENT.20.","MIXINGCOEFFICIENT.21.","MIXINGCOEFFICIENT.22.","MIXINGCOEFFICIENT.23.","MIXINGCOEFFICIENT.24.","MIXINGCOEFFICIENT.25.","MIXINGCOEFFICIENT.26.","MIXINGCOEFFICIENT.27.","MIXINGCOEFFICIENT.28.","MIXINGCOEFFICIENT.29.","MIXINGCOEFFICIENT.30.","MIXINGCOEFFICIENT.31.","MIXINGCOEFFICIENT.32.","MIXINGCOEFFICIENT.33.","MIXINGCOEFFICIENT.34.","MIXINGCOEFFICIENT.35.","MIXINGCOEFFICIENT.36.","MIXINGCOEFFICIENT.37.","MIXINGCOEFFICIENT.38.","MIXINGCOEFFICIENT.39.","MIXINGCOEFFICIENT.40.","MIXINGCOEFFICIENT.41.","MIXINGCOEFFICIENT.42.","MIXINGCOEFFICIENT.43.","MIXINGCOEFFICIENT.44.","MIXINGCOEFFICIENT.45.","MIXINGCOEFFICIENT.46.","MIXINGCOEFFICIENT.47.","MIXINGCOEFFICIENT.48.","MIXINGCOEFFICIENT.49.","MIXINGCOEFFICIENT.50.","MIXINGCOEFFICIENT.51."
"69",2.8293752e-05,0.0031117476,0.004413234,0.0051011681,0.0046782344,0.0040149826,0.0030174402,0.0015106301,0.00065305344,0.00028227993,0.0001057746,2.9296676e-05,1.8273857e-05,2.0514727e-05,2.3866692e-05,2.6386688e-05,2.7950302e-05,2.8707441e-05,2.8817394e-05,2.8389907e-05,2.7510595e-05,2.6279237e-05,2.4823442e-05,2.3284948e-05,2.1794612e-05,2.0452095e-05,1.9317013e-05,1.8410343e-05,1.7721912e-05,1.7220317e-05,1.6862986e-05,1.6604953e-05,1.6405372e-05,1.6231275e-05,1.6058766e-05,1.5872374e-05,1.5663583e-05,1.5429295e-05,1.5170608e-05,1.4891889e-05,1.4599975e-05,1.4303366e-05,1.4011397e-05,1.373346e-05,1.3478388e-05,1.3254071e-05,1.3067346e-05,1.2924126e-05,1.2829599e-05,1.2788138e-05,5.7113845e-07
"70",4.6609425e-05,0.0060986661,0.010478796,0.013182762,0.015213847,0.015061113,0.012218641,0.0070665503,0.0043955673,0.0026313584,0.0016314247,0.0011446271,0.00094839058,0.00083185523,0.00072585924,0.00066294118,0.00059389411,0.00048765624,0.00039349173,0.00031989426,0.00025713876,0.00020311679,0.00015694803,0.00011798179,8.5792984e-05,6.0020381e-05,4.024756e-05,2.6440356e-05,2.0214688e-05,1.7068141e-05,1.7003494e-05,1.6716451e-05,1.6464265e-05,1.6246458e-05,1.6042608e-05,1.5836603e-05,1.5618118e-05,1.5382138e-05,1.5128085e-05,1.4858861e-05,1.4579922e-05,1.4298415e-05,1.4022399e-05,1.3760178e-05,1.3519787e-05,1.3308633e-05,1.3133317e-05,1.2999603e-05,1.291267e-05,1.2877865e-05,5.4428145e-07
"71",3.5692216e-05,0.0044089519,0.0073633204,0.0088290591,0.008323095,0.0052390814,0.0036357346,0.0018805955,0.0010995734,0.00056350363,0.0003643868,0.00022541331,0.00015512738,0.00012033528,0.00010728847,9.6193147e-05,8.4980072e-05,7.4457659e-05,6.5039235e-05,5.673959e-05,4.9537078e-05,4.3227944e-05,3.7651777e-05,3.2652231e-05,2.8103324e-05,2.3949709e-05,2.0074658e-05,1.6509614e-05,1.360761e-05,1.2626596e-05,1.4384414e-05,1.559724e-05,1.6072117e-05,1.6127395e-05,1.6000501e-05,1.5805676e-05,1.5583833e-05,1.5345944e-05,1.5094859e-05,1.4833196e-05,1.4565252e-05,1.4296921e-05,1.403512e-05,1.3787201e-05,1.3560474e-05,1.3361886e-05,1.3197884e-05,1.3074422e-05,1.2996976e-05,1.2970088e-05,5.4775441e-07
"72",3.959118e-05,0.0050262028,0.0083439717,0.010517029,0.011629778,0.012743779,0.013505624,0.013851293,0.011249892,0.0089030892,0.0057239766,0.00382199,0.0020150573,0.0010248926,0.00066544215,0.00041538834,0.00019217321,8.6005737e-05,4.6270153e-05,3.5452838e-05,3.0856504e-05,2.7392058e-05,2.4470407e-05,2.2031422e-05,1.990555e-05,1.8392882e-05,1.6819916e-05,1.5477392e-05,1.4588473e-05,1.4273189e-05,1.4469497e-05,1.4928793e-05,1.538052e-05,1.5663713e-05,1.5748702e-05,1.5680859e-05,1.5518968e-05,1.5306065e-05,1.5066791e-05,1.4814215e-05,1.4556302e-05,1.4299548e-05,1.4050385e-05,1.3815454e-05,1.3601434e-05,1.3414816e-05,1.3261712e-05,1.3147739e-05,1.3078052e-05,1.3058046e-05,5.7026404e-07
"73",2.4058968e-05,0.0022882314,0.0026135583,0.0029296884,0.0032673281,0.0033995187,0.0031939143,0.002111228,0.001436878,0.00065186577,0.00036899443,0.00037253296,0.0003255088,0.00022289177,0.00015914553,0.00011264409,7.8292364e-05,5.3646657e-05,3.7095072e-05,2.6767006e-05,2.1346279e-05,2.0522415e-05,2.0572047e-05,2.0012868e-05,1.9043001e-05,1.7912362e-05,1.6821717e-05,1.5913757e-05,1.5278674e-05,1.4948372e-05,1.4890233e-05,1.5017763e-05,1.5220837e-05,1.5401651e-05,1.5499338e-05,1.5494594e-05,1.5398019e-05,1.5233344e-05,1.5024875e-05,1.479193e-05,1.4548355e-05,1.430415e-05,1.4067207e-05,1.3844446e-05,1.3642339e-05,1.3467075e-05,1.3324603e-05,1.3220712e-05,1.3161112e-05,1.3151041e-05,5.7924204e-07
"74",2.0754563e-05,0.0019673075,0.0022031602,0.00074850034,0.00054893303,0.00023220752,9.0523523e-05,3.9697197e-05,3.3336359e-05,4.0288891e-05,4.5433472e-05,4.7856651e-05,4.759442e-05,4.5198649e-05,4.1481497e-05,3.7227445e-05,3.302528e-05,2.9245931e-05,2.6091213e-05,2.3644415e-05,2.1890662e-05,2.0708915e-05,1.9880498e-05,1.9170704e-05,1.843267e-05,1.7644745e-05,1.6870306e-05,1.6193963e-05,1.5678799e-05,1.5350446e-05,1.5197107e-05,1.5177776e-05,1.5235317e-05,1.5311408e-05,1.5359377e-05,1.535137e-05,1.5278676e-05,1.5146905e-05,1.4969347e-05,1.476137e-05,1.4537134e-05,1.4308443e-05,1.408487e-05,1.3874368e-05,1.3683849e-05,1.3519582e-05,1.3387388e-05,1.3292717e-05,1.3240801e-05,1.3237242e-05,5.5892497e-07
"75",5.7472068e-05,0.007520254,0.013070543,0.017156493,0.020650168,0.023108888,0.022884665,0.020977565,0.019232681,0.015947808,0.013574063,0.011055097,0.0077969415,0.0050346205,0.0030381985,0.0017583173,0.00082758936,0.00053704376,0.0003307781,0.00024003862,0.00018027765,0.00013651812,0.00010380871,7.8034508e-05,5.7220727e-05,4.0791446e-05,2.8330138e-05,1.9481578e-05,1.4338048e-05,1.4092978e-05,1.4892714e-05,1.5179021e-05,1.5260689e-05,1.5287112e-05,1.5288934e-05,1.5258276e-05,1.518534e-05,1.5067999e-05,1.4911472e-05,1.4725426e-05,1.452116e-05,1.4309718e-05,1.4101e-05,1.3903584e-05,1.37249e-05,1.3571522e-05,1.344946e-05,1.3364396e-05,1.3321899e-05,1.3327888e-05,5.3868898e-07
"76",4.9209654e-05,0.0065031581,0.011294353,0.015063573,0.018170523,0.019055117,0.018737407,0.018990206,0.018470871,0.017175561,0.01535001,0.011426209,0.008540676,0.0062911684,0.0041705241,0.0021993709,0.00078361496,0.00058589965,0.00042379183,0.00023875586,0.00013339618,6.8117882e-05,3.1654404e-05,1.659301e-05,1.5679641e-05,1.5610935e-05,1.4769888e-05,1.3852339e-05,1.3366928e-05,1.3514657e-05,1.4043413e-05,1.4585541e-05,1.4952426e-05,1.5137135e-05,1.5197192e-05,1.518043e-05,1.5111629e-05,1.5002015e-05,1.4858763e-05,1.4689421e-05,1.450275e-05,1.4308121e-05,1.4114717e-05,1.3931032e-05,1.3764718e-05,1.362267e-05,1.3511279e-05,1.3436791e-05,1.3405693e-05,1.3424245e-05,5.631644e-07
"77",3.1593868e-05,0.0036826437,0.0056780711,0.006956741,0.007439112,0.0073870773,0.0061019832,0.0045267038,0.0029371933,0.00089845993,0.00063981479,0.00036071517,0.00015157667,7.7898209e-05,6.3679462e-05,5.7543091e-05,5.1186668e-05,4.29676e-05,3.5551755e-05,2.9947079e-05,2.5506038e-05,2.1695504e-05,1.85979e-05,1.6484768e-05,1.5350615e-05,1.4798803e-05,1.4441956e-05,1.4145351e-05,1.3967277e-05,1.3978299e-05,1.4164178e-05,1.444155e-05,1.4715469e-05,1.4921818e-05,1.503746e-05,1.5067781e-05,1.5029473e-05,1.4939582e-05,1.481195e-05,1.4657653e-05,1.4486317e-05,1.4306949e-05,1.4128161e-05,1.395811e-05,1.3804386e-05,1.3673983e-05,1.3573299e-05,1.3508026e-05,1.3482953e-05,1.3502372e-05,5.7539272e-07
"78",6.2118312e-05,0.0085306098,0.015424817,0.021188432,0.026168258,0.030262513,0.033167856,0.035387473,0.036713269,0.036992354,0.034270239,0.029421159,0.023400965,0.017626342,0.012355057,0.0070064311,0.0040715705,0.0020144542,0.0011892632,0.00044325754,0.00020868812,6.4530769e-05,2.8992399e-05,1.737779e-05,1.3905578e-05,1.4542455e-05,1.450945e-05,1.4333664e-05,1.421826e-05,1.4211706e-05,1.4305008e-05,1.4463278e-05,1.4641494e-05,1.479834e-05,1.490581e-05,1.4951865e-05,1.493736e-05,1.4870699e-05,1.4763202e-05,1.4626383e-05,1.4470898e-05,1.4306402e-05,1.4141701e-05,1.3984892e-05,1.3843431e-05,1.3724143e-05,1.3633228e-05,1.3576236e-05,1.3557875e-05,1.3581432e-05,5.7191139e-07
"79",3.6434471e-05,0.004615416,0.0076883594,0.0093927231,0.009824277,0.0099585413,0.0099691667,0.0093332656,0.0087468417,0.0080726119,0.0075844322,0.006933214,0.0057133181,0.0048908377,0.0040657182,0.0032738762,0.0020337448,0.00077034016,0.00039268798,0.00019523884,7.0270132e-05,3.0106874e-05,2.0759054e-05,1.6262246e-05,1.3533467e-05,1.2899893e-05,1.3617823e-05,1.4041158e-05,1.4223185e-05,1.4311518e-05,1.4396045e-05,1.4503083e-05,1.4623424e-05,1.4735574e-05,1.4819042e-05,1.4860351e-05,1.4854411e-05,1.480321e-05,1.4713423e-05,1.4594098e-05,1.4454997e-05,1.4305654e-05,1.4154972e-05,1.4011112e-05,1.3881497e-05,1.377285e-05,1.3691248e-05,1.364227e-05,1.3631311e-05,1.3663973e-05,5.4558258e-07
"80",5.842857e-05,0.0079159372,0.014079958,0.019093811,0.023374687,0.026572168,0.028657006,0.029746905,0.030091844,0.029571601,0.027722618,0.023408985,0.019913453,0.016425306,0.012495175,0.0093699243,0.0059059047,0.0037532407,0.0022056379,0.00069924465,0.00035478124,0.00019885311,0.00013666468,0.00010048599,7.4159002e-05,5.4216439e-05,3.9010736e-05,2.832465e-05,2.1391393e-05,1.6450938e-05,1.4219489e-05,1.4494984e-05,1.460717e-05,1.4695421e-05,1.4759265e-05,1.4790928e-05,1.4785548e-05,1.4742673e-05,1.4665888e-05,1.456165e-05,1.4438012e-05,1.4303586e-05,1.4166869e-05,1.4035877e-05,1.3918003e-05,1.3820022e-05,1.3748203e-05,1.3708562e-05,1.3707322e-05,1.3751462e-05,5.4732386e-07
"81",4.8475162e-05,0.0064907235,0.011320328,0.014999825,0.018102354,0.020409692,0.021947064,0.022845342,0.022783919,0.020858184,0.017227,0.013294941,0.0089174202,0.0057937715,0.0032196657,0.0015544344,0.00065458255,0.00050425518,0.00046507512,0.00041084428,0.00032665111,0.00027204765,0.00023204958,0.00019847224,0.000169225,0.00014329544,0.00012000482,9.8887475e-05,7.9525951e-05,6.1621666e-05,4.5151204e-05,3.1237837e-05,2.0333486e-05,1.3288426e-05,1.1170747e-05,1.308742e-05,1.4130181e-05,1.4511763e-05,1.4578087e-05,1.4521397e-05,1.4419344e-05,1.4300408e-05,1.417748e-05,1.4059273e-05,1.3953264e-05,1.3866348e-05,1.380504e-05,1.3775619e-05,1.3784195e-05,1.3836372e-05,5.7554549e-07
"82",4.6909276e-05,0.0063249691,0.011249197,0.015191573,0.018563063,0.02123553,0.023116493,0.02432843,0.025266632,0.025612454,0.023759457,0.021025827,0.017180884,0.012037485,0.0086787843,0.0058024304,0.002861063,0.0015711332,0.00057505281,0.00028636118,0.00010583474,5.8647948e-05,4.1016094e-05,3.1564854e-05,2.6093525e-05,2.224122e-05,1.9485671e-05,1.7531145e-05,1.6346784e-05,1.5037348e-05,1.3747846e-05,1.2603287e-05,1.1736944e-05,1.1323327e-05,1.1508451e-05,1.2215466e-05,1.3079021e-05,1.3774005e-05,1.4179359e-05,1.4338799e-05,1.4346735e-05,1.4279576e-05,1.418297e-05,1.4081306e-05,1.3988181e-05,1.391252e-05,1.3861247e-05,1.3840103e-05,1.3853536e-05,1.3904436e-05,5.7146005e-07
"83",4.2438946e-05,0.0055308805,0.0096409647,0.012893125,0.015591114,0.017823155,0.0194946,0.020374616,0.019076661,0.017189348,0.015414534,0.012720082,0.010004681,0.0069020262,0.0041916472,0.0020918048,0.00099713756,0.00063490328,0.00031372159,0.00015849891,8.9650237e-05,5.6225988e-05,3.9631574e-05,3.0563906e-05,2.5139656e-05,2.1441993e-05,1.8687056e-05,1.6600036e-05,1.5285963e-05,1.455845e-05,1.3651692e-05,1.2829762e-05,1.2246195e-05,1.1983911e-05,1.205923e-05,1.2409586e-05,1.2907992e-05,1.3411648e-05,1.3813623e-05,1.406877e-05,1.4186129e-05,1.4202799e-05,1.415995e-05,1.4090632e-05,1.4017568e-05,1.3955477e-05,1.3914048e-05,1.390013e-05,1.3919227e-05,1.3977239e-05,5.5865071e-07
"84",5.3572806e-05,0.0073042339,0.013152436,0.017811364,0.021839808,0.024959728,0.026849706,0.027990861,0.028524535,0.028346113,0.027113681,0.024941305,0.022299307,0.018827347,0.015184296,0.011444169,0.0079004569,0.0052012882,0.0033422403,0.0012683623,0.00045020535,0.00015326313,4.5170219e-05,2.540835e-05,1.750009e-05,1.5982673e-05,1.5861009e-05,1.5301597e-05,1.4680799e-05,1.4124299e-05,1.3554331e-05,1.301655e-05,1.2611016e-05,1.2406386e-05,1.24186e-05,1.2615691e-05,1.2932078e-05,1.3288924e-05,1.361574e-05,1.3866351e-05,1.4024167e-05,1.4096964e-05,1.4106274e-05,1.40773e-05,1.4032632e-05,1.3989951e-05,1.3962309e-05,1.3959564e-05,1.3990023e-05,1.4061592e-05,5.4394454e-07
"85",9.2281478e-05,0.013137672,0.024416131,0.03436439,0.04324383,0.051201622,0.058337216,0.064728664,0.070445928,0.075401857,0.079274382,0.081605132,0.084048365,0.083976339,0.081202951,0.073739779,0.064264705,0.05248009,0.040197744,0.030296943,0.021254908,0.01313271,0.0084826863,0.0036583762,0.0015730364,0.00082486696,0.00046378773,0.00025378503,0.0001602343,0.00012071767,9.3620623e-05,7.2222689e-05,5.4139486e-05,3.9193592e-05,2.8310868e-05,1.9693666e-05,1.4135363e-05,1.2516301e-05,1.3386408e-05,1.37244e-05,1.3898804e-05,1.3998643e-05,1.40433e-05,1.4049246e-05,1.4034257e-05,1.4014948e-05,1.4005418e-05,1.4017116e-05,1.4059094e-05,1.4137805e-05,5.6320274e-07
"86",6.3658748e-05,0.0089213776,0.016397815,0.022865651,0.028634222,0.03371799,0.037998702,0.041670729,0.044917283,0.047898338,0.050554227,0.052871285,0.054944335,0.056693993,0.058234809,0.05957124,0.058650953,0.057980913,0.057026764,0.053758837,0.048724887,0.042821013,0.036165048,0.029576064,0.022363598,0.016222662,0.0055425011,0.00083567616,0.00022748905,2.5578916e-05,1.1772725e-05,1.2549168e-05,1.2711858e-05,1.2207482e-05,1.1390857e-05,1.0536354e-05,9.9427048e-06,1.02133e-05,1.161151e-05,1.2807503e-05,1.3489715e-05,1.3815263e-05,1.3955882e-05,1.4010183e-05,1.4026936e-05,1.4031903e-05,1.4041453e-05,1.4067695e-05,1.4120523e-05,1.4209587e-05,5.7698615e-07
"87",9.9379543e-05,0.01426062,0.026697636,0.037847875,0.047982852,0.057252379,0.06575256,0.073551985,0.080704009,0.087253465,0.093091503,0.098343531,0.10303148,0.10718726,0.11063096,0.1127833,0.11332655,0.11250007,0.11153558,0.10747599,0.1020035,0.093474691,0.08088536,0.068618241,0.05605538,0.04432722,0.03213649,0.021536295,0.011598456,0.0065451754,0.0028709827,0.00070107297,0.00030076848,5.9329966e-05,1.5602097e-05,9.3632808e-06,1.025421e-05,1.0832742e-05,1.1500778e-05,1.2255531e-05,1.2932857e-05,1.3428932e-05,1.3736576e-05,1.3903864e-05,1.398778e-05,1.4032719e-05,1.4068331e-05,1.4114168e-05,1.4184289e-05,1.4289778e-05,5.592356e-07
"88",4.3133879e-05,0.0058204843,0.010411719,0.014285246,0.01765097,0.020558562,0.022899731,0.024910815,0.02658389,0.027814735,0.028739401,0.029253354,0.029640382,0.029835086,0.029717173,0.029584126,0.029320472,0.028939766,0.027856172,0.026433088,0.024607534,0.022553893,0.02025709,0.017736722,0.015038118,0.012339163,0.0095709796,0.0066503067,0.0027737887,0.00063229726,0.00027049696,7.467979e-05,2.4525596e-05,1.3335014e-05,9.533997e-06,7.4869824e-06,8.6486652e-06,1.0103195e-05,1.1188816e-05,1.1997662e-05,1.2635486e-05,1.3133775e-05,1.3498777e-05,1.3745489e-05,1.3902358e-05,1.4002892e-05,1.4077635e-05,1.4150791e-05,1.4240346e-05,1.4359664e-05,5.5033266e-07
"89",7.3522246e-05,0.01039656,0.019278339,0.027110415,0.034149925,0.040502244,0.046271288,0.051513959,0.055835783,0.059502142,0.062611316,0.06507371,0.066921847,0.068087076,0.068433691,0.067946006,0.066253691,0.064150869,0.061257486,0.057540315,0.052148066,0.044863857,0.037806192,0.030900579,0.02351952,0.016165789,0.010529567,0.004976953,0.002056708,0.0004487784,0.00012880688,4.9994893e-05,2.03117e-05,1.2703994e-05,1.0096207e-05,9.1243219e-06,9.1617272e-06,9.8332248e-06,1.072568e-05,1.1584017e-05,1.2302568e-05,1.2863394e-05,1.3282416e-05,1.3584645e-05,1.3797513e-05,1.394903e-05,1.4065907e-05,1.4171808e-05,1.4286634e-05,1.4427066e-05,5.5898953e-07
"90",7.5505913e-05,0.010689103,0.019839375,0.027930061,0.035226575,0.041839763,0.047857871,0.053299458,0.05828257,0.062808903,0.066901932,0.07057624,0.07327314,0.073887066,0.074680978,0.075370642,0.075513963,0.074249031,0.071232788,0.066963943,0.061724487,0.055883855,0.049137316,0.041758514,0.034067472,0.026796654,0.018372861,0.012455926,0.0058957233,0.0016595875,0.00040545562,0.00010333508,4.5609808e-05,2.2789733e-05,1.213849e-05,8.6092946e-06,9.2820498e-06,9.9330725e-06,1.0625962e-05,1.1342206e-05,1.2016049e-05,1.2595536e-05,1.3060385e-05,1.3415728e-05,1.3680716e-05,1.3879913e-05,1.4038438e-05,1.4179745e-05,1.4325134e-05,1.4494411e-05,5.7177231e-07
"91",7.4961835e-05,0.010580108,0.019575752,0.02745874,0.034537875,0.04090763,0.046676061,0.051775812,0.056155084,0.059963593,0.063222663,0.065822258,0.06789485,0.069577644,0.070778782,0.07066275,0.067466769,0.064147653,0.058719722,0.052714976,0.045049815,0.037610607,0.030137399,0.022675437,0.017273085,0.012140896,0.0082598365,0.0043772963,0.0016147211,0.00088054546,0.00058987942,0.0003253048,0.00017864033,9.4616984e-05,4.754634e-05,2.1674017e-05,9.2772103e-06,8.7205246e-06,1.0185309e-05,1.1106941e-05,1.1800429e-05,1.2377995e-05,1.2859352e-05,1.3248733e-05,1.3556276e-05,1.3799329e-05,1.399913e-05,1.4177775e-05,1.4356493e-05,1.4555294e-05,5.6546232e-07
"92",3.8230976e-05,0.0049224446,0.0083349629,0.010291156,0.01187917,0.013027811,0.013607452,0.013403385,0.013092374,0.012255069,0.011525019,0.010147654,0.0090190801,0.00781761,0.0064722811,0.0055836543,0.0048306364,0.0040855703,0.0033745451,0.0026840626,0.001876798,0.001089617,0.00054367595,0.00029357407,0.00015440526,7.2201354e-05,5.777458e-05,5.3565772e-05,4.7942067e-05,4.1218408e-05,3.4327834e-05,2.797121e-05,2.2468347e-05,1.7823825e-05,1.391752e-05,1.0801799e-05,8.7669224e-06,8.3346087e-06,9.260882e-06,1.041069e-05,1.1367853e-05,1.2094693e-05,1.2649902e-05,1.3084575e-05,1.3431216e-05,1.3713164e-05,1.3951353e-05,1.4166464e-05,1.4378856e-05,1.4607815e-05,5.4655115e-07
"93",5.5559559e-05,0.0077549526,0.014253737,0.019904576,0.024676369,0.028911237,0.032575161,0.035855919,0.038763417,0.041370029,0.04346727,0.04240476,0.041461312,0.038640083,0.034524316,0.029793445,0.025048637,0.020560618,0.015721765,0.011761592,0.0072147476,0.0043582562,0.002832444,0.0013655896,0.00035933657,0.00017174012,5.6919489e-05,3.8960721e-05,3.4243305e-05,3.1505245e-05,2.7497309e-05,2.3201823e-05,1.9228472e-05,1.5816004e-05,1.3061603e-05,1.1031176e-05,9.785333e-06,9.3465101e-06,9.588023e-06,1.0231181e-05,1.1009879e-05,1.1750686e-05,1.237877e-05,1.2884916e-05,1.3288803e-05,1.3617055e-05,1.3895111e-05,1.4145774e-05,1.4389575e-05,1.4645325e-05,5.6179733e-07
"94",4.4697676e-05,0.0061620387,0.011205497,0.015295812,0.018866266,0.021882761,0.023873852,0.025453617,0.027001378,0.028298844,0.029449701,0.030480041,0.031152923,0.031383675,0.031393011,0.030638501,0.029185691,0.027411589,0.025284571,0.022170433,0.019113107,0.014677161,0.010758551,0.0076553221,0.0045907856,0.0013292792,0.00040642723,0.00011150335,4.9087444e-05,3.1330505e-05,2.1466087e-05,1.8701417e-05,1.7037255e-05,1.4921389e-05,1.2956853e-05,1.1439595e-05,1.0460859e-05,1.0016426e-05,1.003472e-05,1.0390659e-05,1.0940719e-05,1.1558198e-05,1.2154161e-05,1.26819e-05,1.3128835e-05,1.3503537e-05,1.3824535e-05,1.4113544e-05,1.4392749e-05,1.4684842e-05,5.7153617e-07
"95",3.8278982e-05,0.0050042779,0.0087279766,0.01177366,0.014427185,0.016671615,0.018322288,0.019737447,0.020726322,0.021526363,0.022245928,0.022720041,0.022937993,0.022614207,0.022300761,0.021970882,0.021497435,0.020503074,0.019805996,0.018661193,0.016531739,0.014352294,0.011935951,0.0094177386,0.0067867759,0.00057014552,0.00039425411,8.1497703e-05,3.1744857e-05,2.0765623e-05,1.8945206e-05,1.732331e-05,1.577116e-05,1.4270422e-05,1.2888737e-05,1.174965e-05,1.0949809e-05,1.0520942e-05,1.0436226e-05,1.0629128e-05,1.1013719e-05,1.1503338e-05,1.2024974e-05,1.2527641e-05,1.2984148e-05,1.3387567e-05,1.3745178e-05,1.4072503e-05,1.438877e-05,1.4713859e-05,5.6635493e-07
"96",5.2567942e-05,0.0073182873,0.013422183,0.018698695,0.023331592,0.027433995,0.031091937,0.034115021,0.035683656,0.036914397,0.03780379,0.03776927,0.036567365,0.033029084,0.029337543,0.025706229,0.021821943,0.017354516,0.012880386,0.0093697419,0.0053992258,0.001546215,0.00075771632,0.00033508196,0.00011006703,5.352357e-05,3.5246745e-05,2.7681884e-05,2.4817313e-05,2.1831315e-05,1.9230864e-05,1.7152898e-05,1.5483481e-05,1.4090786e-05,1.2921513e-05,1.1985586e-05,1.1311353e-05,1.091361e-05,1.0780794e-05,1.087609e-05,1.1145942e-05,1.1530754e-05,1.1974672e-05,1.243285e-05,1.2875362e-05,1.3287676e-05,1.366845e-05,1.4026028e-05,1.4374937e-05,1.4732942e-05,5.5148629e-07
"97",5.7560691e-05,0.0080806331,0.014914047,0.020892493,0.026202832,0.030955569,0.03522999,0.039091371,0.041938492,0.04421973,0.045759692,0.046415572,0.046490563,0.045609543,0.044202003,0.041877192,0.038867512,0.034665772,0.029518252,0.024212715,0.018681052,0.013521816,0.0078183882,0.0022234035,0.00074865244,0.00021559509,3.3412882e-05,2.1888607e-05,2.1238621e-05,2.0091781e-05,1.8555121e-05,1.6926265e-05,1.5415742e-05,1.4114857e-05,1.3045624e-05,1.2209401e-05,1.1605908e-05,1.1231915e-05,1.1074792e-05,1.1109344e-05,1.1299509e-05,1.1603258e-05,1.1978506e-05,1.238846e-05,1.2805426e-05,1.3212577e-05,1.3603742e-05,1.3981716e-05,1.4355934e-05,1.4740576e-05,5.5503499e-07
"98",5.023252e-05,0.0070416195,0.012990236,0.018192224,0.022813792,0.026956674,0.030463849,0.0332796,0.035357759,0.037082891,0.038372232,0.039342707,0.039464217,0.039267379,0.038964774,0.03811494,0.036893132,0.034779195,0.031600412,0.027356699,0.021793526,0.016660355,0.013364966,0.0089665411,0.00054586546,0.00027293253,2.362476e-05,2.1148994e-05,2.0393515e-05,1.916872e-05,1.7842439e-05,1.6524852e-05,1.5271853e-05,1.4143461e-05,1.3186098e-05,1.2424175e-05,1.1865024e-05,1.1504892e-05,1.1331513e-05,1.1324778e-05,1.1457818e-05,1.1699411e-05,1.2017367e-05,1.2382097e-05,1.2769627e-05,1.316352e-05,1.3555491e-05,1.3944738e-05,1.4336154e-05,1.4737481e-05,5.7379961e-07
"99",0.00010673565,0.015380027,0.028885133,0.041055532,0.052182026,0.062414736,0.071851271,0.080554397,0.088572932,0.095943237,0.10269453,0.10885593,0.11445598,0.11952002,0.12407868,0.12816413,0.13171247,0.13479167,0.13742759,0.13767088,0.13440918,0.12979371,0.11998285,0.10820329,0.093098949,0.074566552,0.058790346,0.04434398,0.030247376,0.019164978,0.0078762942,0.0032207119,0.00041150216,7.1783411e-05,3.4046066e-05,1.9182043e-05,1.1892394e-05,1.1554729e-05,1.1548581e-05,1.1524028e-05,1.161481e-05,1.1807973e-05,1.2078788e-05,1.2403385e-05,1.2761467e-05,1.313796e-05,1.3523786e-05,1.3915798e-05,1.4316217e-05,1.4731999e-05,5.6360427e-07
"100",9.023807e-05,0.012997151,0.024430769,0.034768162,0.044246217,0.052993944,0.061092295,0.068597072,0.075549517,0.081981965,0.0879212,0.093390673,0.0984121,0.10300674,0.10719649,0.11100495,0.11445837,0.11742198,0.11836128,0.11891179,0.11893979,0.11861569,0.11560945,0.11035046,0.10283773,0.092046004,0.078947164,0.066647621,0.053538008,0.038355807,0.025761391,0.017222533,0.0096562414,0.0039918261,0.00046201116,4.4787949e-05,1.5085275e-05,9.2969795e-06,9.8154534e-06,1.107715e-05,1.1599614e-05,1.1882286e-05,1.2145286e-05,1.2441977e-05,1.2773774e-05,1.3131648e-05,1.3507782e-05,1.3898483e-05,1.4304565e-05,1.4730965e-05,5.5446072e-07
"101",8.7091832e-05,0.01262537,0.023877019,0.034165191,0.043701513,0.052600778,0.060933737,0.068747964,0.076077438,0.082947585,0.089378199,0.095385275,0.10098225,0.10618092,0.1109921,0.11542629,0.11949412,0.12320694,0.12657733,0.12961969,0.13235087,0.1347909,0.13696378,0.13889843,0.14062964,0.14219909,0.13240063,0.12233516,0.11143081,0.10040585,0.088189529,0.072664228,0.057218432,0.035349623,0.015029599,0.0015384803,4.4845689e-05,6.4716144e-06,8.0951617e-06,9.6464747e-06,1.0824594e-05,1.1579372e-05,1.2065551e-05,1.2438375e-05,1.278381e-05,1.3135942e-05,1.3504535e-05,1.3891495e-05,1.4297749e-05,1.4724735e-05,5.5746006e-07
